UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
550,4,2024-06-22 09:22:24,logout,,,
550,5,2024-04-21 00:59:08,logout,,,
550,5,2024-03-04 23:00:57,product_view,prod_3743,,
550,5,2024-02-15 20:08:21,login,,,
550,5,2024-04-12 03:49:46,login,,,
550,5,2024-01-19 22:10:28,click,,,
550,5,2024-02-22 17:30:44,add_to_cart,prod_9257,,
550,6,2024-07-16 18:23:03,login,,,
550,6,2024-04-02 20:29:59,add_to_cart,prod_4550,,
550,6,2024-03-01 14:37:26,add_to_cart,prod_8030,,
550,6,2024-04-01 18:27:33,login,,,
550,6,2024-01-23 22:07:17,click,,,
550,6,2024-03-09 10:10:45,logout,,,
550,7,2024-03-19 18:00:48,add_to_cart,prod_2414,,
550,7,2024-02-09 09:44:39,click,,,
550,7,2024-02-28 18:11:35,logout,,,
550,7,2024-01-16 06:57:45,login,,,
550,7,2024-06-30 02:32:57,page_view,,,
550,7,2024-01-09 22:48:30,login,,,
550,7,2024-07-13 04:48:49,logout,,,
550,7,2024-07-23 17:39:51,page_view,,,
550,8,2024-07-10 17:05:09,add_to_cart,prod_5966,,
550,8,2024-01-19 09:36:20,add_to_cart,prod_6939,,
550,8,2024-05-08 23:39:11,page_view,,,
550,8,2024-01-03 05:48:18,product_view,prod_1323,,
550,8,2024-04-30 06:39:32,click,,,
550,8,2024-06-08 02:55:36,purchase,prod_7267,426.9418262,purchase
550,8,2024-02-27 11:58:19,purchase,prod_4607,295.2345937,purchase
550,8,2024-06-03 14:46:24,logout,,,
550,8,2024-02-05 07:50:46,click,,,
550,8,2024-04-30 19:00:10,add_to_cart,prod_2050,,
550,9,2024-02-06 20:18:30,login,,,
550,9,2024-06-25 04:26:03,logout,,,
550,9,2024-02-29 22:11:58,page_view,,,
550,9,2024-03-17 07:47:47,login,,,
550,9,2024-01-02 05:37:17,purchase,prod_9744,121.9568234,purchase
550,9,2024-01-14 16:45:40,add_to_cart,prod_6592,,
550,9,2024-01-23 12:47:54,purchase,prod_4232,435.7660184,purchase
550,9,2024-06-07 05:30:19,click,,,
550,9,2024-04-30 04:11:45,login,,,
550,9,2024-07-23 01:33:26,purchase,prod_1415,308.8412604,purchase
550,10,2024-04-25 22:29:54,purchase,prod_8532,450.243059,purchase
550,10,2024-06-10 18:45:06,add_to_cart,prod_2586,,
550,10,2024-06-07 07:02:13,click,,,
550,10,2024-06-11 14:03:40,login,,,
550,10,2024-02-17 08:39:44,logout,,,
550,10,2024-06-14 16:52:23,purchase,prod_9500,208.5175099,purchase
550,10,2024-02-08 10:31:42,logout,,,
551,1,2024-03-14 16:04:04,logout,,,
551,1,2024-03-14 02:42:04,click,,,
551,1,2024-02-24 11:10:26,login,,,
551,1,2024-05-11 09:45:31,add_to_cart,prod_5102,,
551,1,2024-02-12 04:46:59,page_view,,,
551,2,2024-01-11 10:33:34,click,,,
551,2,2024-04-04 22:56:11,add_to_cart,prod_8273,,
551,2,2024-05-14 18:57:39,logout,,,
551,2,2024-04-25 17:39:53,purchase,prod_6904,246.1551038,purchase
551,2,2024-06-26 01:15:05,click,,,
551,2,2024-01-29 08:32:11,click,,,
551,3,2024-05-09 20:33:05,login,,,
551,3,2024-05-15 01:12:34,product_view,prod_7956,,
551,3,2024-01-26 05:28:03,product_view,prod_3677,,
551,3,2024-01-24 04:32:39,click,,,
551,3,2024-03-23 09:09:34,click,,,
551,3,2024-04-20 10:59:10,product_view,prod_4169,,
551,3,2024-03-10 16:50:12,purchase,prod_8600,364.2064147,purchase
551,3,2024-06-30 23:12:34,logout,,,
551,3,2024-04-07 04:11:47,click,,,
551,3,2024-01-21 10:12:25,logout,,,
551,4,2024-03-29 07:13:29,logout,,,
551,4,2024-04-20 07:21:24,logout,,,
551,4,2024-01-31 07:10:27,add_to_cart,prod_8364,,
551,4,2024-07-09 05:07:54,page_view,,,
551,4,2024-07-02 23:30:47,click,,,
551,4,2024-06-28 20:18:27,page_view,,,
551,4,2024-06-20 23:12:27,login,,,
551,4,2024-03-24 12:27:47,login,,,
551,5,2024-06-05 11:01:21,page_view,,,
551,5,2024-04-29 11:22:48,product_view,prod_7916,,
551,5,2024-05-22 02:20:58,login,,,
551,5,2024-01-04 16:33:11,click,,,
551,5,2024-02-19 12:34:49,logout,,,
551,5,2024-05-17 03:37:38,product_view,prod_5344,,
551,5,2024-03-14 02:05:27,add_to_cart,prod_9249,,
551,6,2024-01-07 15:52:41,add_to_cart,prod_3293,,
551,6,2024-02-27 18:51:32,login,,,
551,6,2024-03-17 00:36:01,page_view,,,
551,6,2024-03-07 21:46:17,add_to_cart,prod_5681,,
551,6,2024-03-28 03:15:10,add_to_cart,prod_1784,,
551,6,2024-03-27 21:08:48,purchase,prod_4332,212.7640933,purchase
551,6,2024-06-22 14:47:05,purchase,prod_7473,76.69444338,purchase
551,6,2024-05-28 11:44:31,product_view,prod_3059,,
551,7,2024-01-05 08:22:53,click,,,
551,7,2024-04-17 17:32:08,product_view,prod_1964,,
551,7,2024-01-07 15:25:24,logout,,,
551,7,2024-01-30 18:37:33,click,,,
551,7,2024-02-06 06:54:52,logout,,,
551,8,2024-02-07 20:50:31,page_view,,,
551,8,2024-06-13 09:53:30,logout,,,
551,8,2024-05-10 23:42:12,click,,,
551,8,2024-05-04 22:29:58,product_view,prod_3728,,
551,8,2024-07-21 20:54:21,page_view,,,
551,8,2024-07-23 05:55:50,add_to_cart,prod_2462,,
551,8,2024-02-07 15:39:53,purchase,prod_6557,435.4535742,purchase
551,8,2024-05-07 15:38:18,click,,,
551,8,2024-07-13 14:21:52,logout,,,
551,8,2024-07-03 08:53:51,click,,,
551,9,2024-05-09 05:53:04,product_view,prod_1206,,
551,9,2024-03-11 07:21:14,purchase,prod_4028,71.78005068,purchase
551,9,2024-03-27 12:21:05,page_view,,,
551,9,2024-05-22 20:22:27,purchase,prod_4228,219.040738,purchase
551,9,2024-03-31 23:28:07,purchase,prod_8038,499.8152555,purchase
551,10,2024-05-21 04:00:14,page_view,,,
551,10,2024-03-03 05:05:07,login,,,
551,10,2024-03-10 16:51:25,page_view,,,
551,10,2024-07-16 23:28:31,logout,,,
551,10,2024-01-20 22:31:42,login,,,
551,10,2024-06-27 07:26:41,add_to_cart,prod_9709,,
551,10,2024-02-02 05:29:40,product_view,prod_3527,,
552,1,2024-06-24 04:33:42,login,,,
552,1,2024-04-05 01:03:28,add_to_cart,prod_5910,,
552,1,2024-02-22 15:50:49,add_to_cart,prod_4135,,
552,1,2024-05-31 02:51:30,purchase,prod_2614,170.1125039,purchase
552,1,2024-07-24 07:20:32,product_view,prod_4530,,
552,1,2024-06-22 04:24:23,add_to_cart,prod_4668,,
552,2,2024-04-28 00:06:10,logout,,,
552,2,2024-03-08 10:56:36,logout,,,
552,2,2024-04-19 17:17:27,purchase,prod_1739,234.4698626,purchase
552,2,2024-01-02 09:58:07,product_view,prod_4585,,
552,2,2024-02-21 14:26:01,add_to_cart,prod_8002,,
552,2,2024-05-31 02:06:23,login,,,
552,2,2024-06-03 15:05:06,page_view,,,
552,3,2024-07-03 10:48:38,purchase,prod_7233,483.3277556,purchase
552,3,2024-04-22 21:09:27,login,,,
552,3,2024-06-28 18:43:23,page_view,,,
552,3,2024-05-01 08:52:03,add_to_cart,prod_7798,,
552,3,2024-03-30 23:38:36,purchase,prod_5974,20.24430984,purchase
552,3,2024-04-08 18:14:53,purchase,prod_2472,455.9357774,purchase
552,3,2024-03-30 10:03:00,logout,,,
552,3,2024-04-04 11:06:59,login,,,
552,3,2024-04-22 13:36:01,product_view,prod_7850,,
552,4,2024-01-28 04:52:50,page_view,,,
552,4,2024-05-29 18:00:10,purchase,prod_5227,172.6491987,purchase
552,4,2024-04-26 05:26:51,add_to_cart,prod_7264,,
552,4,2024-04-24 06:18:26,product_view,prod_9657,,
552,4,2024-04-23 14:22:40,click,,,
552,4,2024-05-02 05:59:21,login,,,
552,4,2024-06-08 06:47:17,purchase,prod_4673,181.4903574,purchase
552,4,2024-05-29 21:30:01,page_view,,,
552,5,2024-03-26 19:28:45,click,,,
552,5,2024-01-17 01:54:47,logout,,,
552,5,2024-06-28 00:19:16,click,,,
552,5,2024-05-12 07:33:46,click,,,
552,5,2024-02-20 21:42:30,add_to_cart,prod_2645,,
552,5,2024-07-15 20:59:20,click,,,
552,5,2024-04-20 08:23:52,add_to_cart,prod_5948,,
552,5,2024-05-07 02:14:09,click,,,
552,6,2024-05-09 03:22:29,purchase,prod_2031,258.8251151,purchase
552,6,2024-06-21 19:35:27,login,,,
552,6,2024-04-09 07:43:14,logout,,,
552,6,2024-07-10 10:29:33,login,,,
552,6,2024-07-04 04:44:01,purchase,prod_6890,338.9717407,purchase
552,6,2024-07-17 14:11:28,page_view,,,
552,6,2024-07-22 18:54:17,click,,,
552,6,2024-03-19 17:22:05,add_to_cart,prod_4978,,
552,6,2024-04-09 22:03:00,add_to_cart,prod_5700,,
552,6,2024-04-03 21:58:17,page_view,,,
552,7,2024-02-17 06:05:04,add_to_cart,prod_8264,,
552,7,2024-05-05 21:00:56,product_view,prod_1580,,
552,7,2024-07-17 17:09:20,add_to_cart,prod_6623,,
552,7,2024-03-10 21:32:23,logout,,,
552,7,2024-06-01 12:27:18,logout,,,
552,7,2024-05-11 16:38:27,page_view,,,
552,8,2024-06-23 14:25:57,product_view,prod_4771,,
552,8,2024-03-08 07:43:39,click,,,
552,8,2024-01-10 19:58:55,add_to_cart,prod_8207,,
552,8,2024-02-05 21:23:47,click,,,
552,8,2024-07-03 20:46:28,login,,,
552,8,2024-03-21 03:14:18,click,,,
552,8,2024-07-17 19:54:03,add_to_cart,prod_6271,,
552,8,2024-01-22 16:42:59,page_view,,,
552,8,2024-07-19 05:29:42,purchase,prod_6381,62.43231874,purchase
552,9,2024-06-20 19:23:45,logout,,,
552,9,2024-04-11 09:25:42,click,,,
552,9,2024-05-22 13:20:52,purchase,prod_1531,410.745434,purchase
552,9,2024-01-08 19:18:53,login,,,
552,9,2024-04-27 15:22:46,add_to_cart,prod_5359,,
552,9,2024-06-01 01:50:13,click,,,
552,9,2024-04-11 01:15:14,login,,,
552,9,2024-04-25 15:08:18,click,,,
552,9,2024-03-13 16:40:43,login,,,
552,9,2024-01-22 08:09:04,purchase,prod_4929,462.5607537,purchase
552,10,2024-03-22 18:15:08,login,,,
552,10,2024-05-03 10:23:23,add_to_cart,prod_8513,,
552,10,2024-01-11 05:13:15,purchase,prod_8021,259.59031,purchase
552,10,2024-03-04 19:55:55,page_view,,,
552,10,2024-01-05 13:17:51,add_to_cart,prod_4501,,
552,10,2024-02-13 18:33:34,logout,,,
552,10,2024-07-22 21:29:20,login,,,
552,10,2024-04-22 03:37:17,page_view,,,
552,10,2024-01-18 15:43:44,logout,,,
552,10,2024-07-01 11:35:01,click,,,
553,1,2024-01-23 16:23:20,add_to_cart,prod_1240,,
553,1,2024-06-05 21:19:36,click,,,
553,1,2024-01-02 09:36:35,purchase,prod_6657,298.2151763,purchase
553,1,2024-03-30 03:18:36,add_to_cart,prod_5697,,
553,1,2024-02-21 02:34:05,purchase,prod_6546,369.0861741,purchase
553,2,2024-05-26 00:54:00,page_view,,,
553,2,2024-02-11 03:14:16,add_to_cart,prod_4286,,
553,2,2024-07-13 06:27:48,add_to_cart,prod_5827,,
553,2,2024-06-02 01:49:20,add_to_cart,prod_9675,,
553,2,2024-02-25 20:54:22,click,,,
553,2,2024-04-29 23:39:40,login,,,
553,2,2024-05-07 05:54:12,logout,,,
553,2,2024-06-24 02:08:19,page_view,,,
553,2,2024-04-25 12:49:52,click,,,
553,3,2024-04-16 01:39:50,click,,,
553,3,2024-01-19 20:12:11,purchase,prod_9372,349.4285543,purchase
553,3,2024-03-08 17:54:20,click,,,
553,3,2024-07-08 14:26:49,page_view,,,
553,3,2024-06-24 01:04:28,add_to_cart,prod_3436,,
553,3,2024-03-10 03:30:28,click,,,
553,3,2024-04-19 22:59:39,logout,,,
553,4,2024-04-30 14:41:24,login,,,
553,4,2024-05-16 20:17:18,page_view,,,
553,4,2024-03-16 12:11:23,login,,,
553,4,2024-01-09 15:40:52,click,,,
553,4,2024-01-07 12:53:28,login,,,
553,4,2024-02-14 07:55:11,purchase,prod_3874,274.3097866,purchase
553,5,2024-02-22 21:07:32,logout,,,
553,5,2024-01-23 20:57:50,login,,,
553,5,2024-02-18 00:12:52,page_view,,,
553,5,2024-07-08 09:47:23,logout,,,
553,5,2024-06-10 02:55:35,click,,,
553,5,2024-06-20 14:28:37,page_view,,,
553,5,2024-07-11 08:29:47,add_to_cart,prod_1549,,
553,6,2024-02-02 12:08:52,logout,,,
553,6,2024-04-05 07:08:24,click,,,
553,6,2024-03-09 20:06:47,product_view,prod_2511,,
553,6,2024-02-25 08:21:50,login,,,
553,6,2024-07-20 05:27:33,logout,,,
553,7,2024-02-19 02:54:56,add_to_cart,prod_1207,,
553,7,2024-04-05 21:13:21,page_view,,,
553,7,2024-02-20 09:13:07,page_view,,,
553,7,2024-01-20 16:51:11,purchase,prod_5150,260.8011409,purchase
553,7,2024-07-01 06:09:18,login,,,
553,7,2024-01-17 16:42:07,add_to_cart,prod_2599,,
553,7,2024-02-23 03:00:04,page_view,,,
553,8,2024-06-22 08:45:44,add_to_cart,prod_6880,,
553,8,2024-03-20 16:42:59,product_view,prod_1075,,
553,8,2024-05-09 03:43:15,purchase,prod_4481,355.2508336,purchase
553,8,2024-03-21 09:00:09,click,,,
553,8,2024-04-22 04:51:32,logout,,,
553,9,2024-04-08 22:01:54,page_view,,,
553,9,2024-05-16 18:56:03,purchase,prod_6330,299.9540782,purchase
553,9,2024-06-08 01:49:41,product_view,prod_7766,,
553,9,2024-03-28 15:00:31,page_view,,,
553,9,2024-03-15 14:44:52,logout,,,
553,9,2024-03-11 06:37:18,login,,,
553,9,2024-03-29 18:26:57,logout,,,
553,9,2024-01-26 10:39:56,click,,,
553,9,2024-05-30 08:10:15,product_view,prod_5882,,
553,10,2024-02-11 07:58:01,logout,,,
553,10,2024-01-11 03:10:30,login,,,
553,10,2024-05-19 19:09:22,login,,,
553,10,2024-04-26 07:02:55,add_to_cart,prod_8097,,
553,10,2024-03-12 12:32:21,product_view,prod_8960,,
553,10,2024-01-11 21:02:51,page_view,,,
554,1,2024-01-01 09:42:51,logout,,,
554,1,2024-06-13 07:00:29,add_to_cart,prod_6999,,
554,1,2024-01-28 13:52:35,product_view,prod_2158,,
554,1,2024-02-24 04:07:33,product_view,prod_5883,,
554,1,2024-04-05 17:06:39,click,,,
554,1,2024-07-02 08:26:36,page_view,,,
554,1,2024-04-25 02:54:26,logout,,,
554,1,2024-07-03 07:11:27,product_view,prod_8996,,
554,1,2024-04-03 22:50:03,click,,,
554,2,2024-06-19 06:53:06,add_to_cart,prod_1274,,
554,2,2024-04-07 20:31:39,click,,,
554,2,2024-01-12 17:43:17,login,,,
554,2,2024-06-04 20:42:50,login,,,
554,2,2024-02-26 08:50:35,product_view,prod_4714,,
554,2,2024-07-21 02:14:01,product_view,prod_4565,,
554,2,2024-06-17 01:24:29,add_to_cart,prod_5005,,
554,3,2024-03-19 11:41:45,purchase,prod_5413,181.7673471,purchase
554,3,2024-01-23 01:44:36,add_to_cart,prod_7446,,
554,3,2024-01-19 15:11:36,login,,,
554,3,2024-04-27 11:14:17,logout,,,
554,3,2024-06-20 08:20:18,purchase,prod_3035,228.8705331,purchase
554,3,2024-06-13 19:45:37,purchase,prod_1764,109.2718393,purchase
554,3,2024-06-19 12:24:52,login,,,
554,4,2024-07-17 18:59:58,purchase,prod_7975,120.0783641,purchase
554,4,2024-06-05 09:34:06,logout,,,
554,4,2024-03-06 06:08:31,product_view,prod_8157,,
554,4,2024-05-26 00:22:53,purchase,prod_4208,44.7190734,purchase
554,4,2024-01-14 00:13:46,login,,,
554,5,2024-04-04 11:07:31,add_to_cart,prod_2615,,
554,5,2024-02-05 04:05:28,click,,,
554,5,2024-01-06 02:18:44,product_view,prod_4685,,
554,5,2024-06-03 16:05:45,purchase,prod_6074,28.27709533,purchase
554,5,2024-01-28 10:12:14,login,,,
554,6,2024-04-08 15:03:55,add_to_cart,prod_7533,,
554,6,2024-04-22 04:35:56,purchase,prod_7938,158.4766122,purchase
554,6,2024-02-09 02:45:39,purchase,prod_6586,159.6344616,purchase
554,6,2024-07-04 10:12:15,login,,,
554,6,2024-03-25 15:40:52,purchase,prod_9586,77.18071463,purchase
554,6,2024-04-02 17:56:34,click,,,
554,7,2024-01-12 19:09:51,click,,,
554,7,2024-04-26 07:56:39,add_to_cart,prod_4003,,
554,7,2024-02-24 22:59:26,login,,,
554,7,2024-07-05 06:58:16,logout,,,
554,7,2024-04-15 13:36:37,add_to_cart,prod_9956,,
554,7,2024-05-02 21:37:30,purchase,prod_7820,146.4445416,purchase
554,7,2024-05-05 21:06:57,product_view,prod_2253,,
554,7,2024-04-17 01:25:18,click,,,
554,7,2024-02-06 14:47:18,click,,,
554,7,2024-04-10 10:10:24,click,,,
554,8,2024-06-06 03:12:10,login,,,
554,8,2024-06-09 10:21:35,click,,,
554,8,2024-03-31 13:47:41,click,,,
554,8,2024-05-10 06:29:10,add_to_cart,prod_2109,,
554,8,2024-04-14 17:22:58,purchase,prod_4622,47.01994058,purchase
554,8,2024-03-31 12:36:32,login,,,
554,9,2024-06-27 22:07:19,purchase,prod_5250,491.0058745,purchase
554,9,2024-03-01 13:14:41,product_view,prod_8829,,
554,9,2024-04-12 19:03:46,logout,,,
554,9,2024-02-17 08:22:07,login,,,
554,9,2024-05-04 23:05:17,login,,,
554,9,2024-04-26 04:00:16,add_to_cart,prod_6612,,
554,9,2024-03-21 01:15:43,page_view,,,
554,9,2024-01-01 18:36:07,purchase,prod_3056,492.3755353,purchase
554,9,2024-03-26 17:48:02,click,,,
554,9,2024-03-25 17:06:32,product_view,prod_1554,,
554,10,2024-05-30 09:21:39,add_to_cart,prod_3929,,
554,10,2024-02-08 01:45:41,login,,,
554,10,2024-01-01 21:55:06,purchase,prod_7261,304.2618956,purchase
554,10,2024-06-28 07:04:16,page_view,,,
554,10,2024-03-31 13:59:09,login,,,
554,10,2024-05-04 18:05:00,page_view,,,
555,1,2024-02-09 21:45:09,click,,,
555,1,2024-02-03 05:44:48,click,,,
555,1,2024-05-05 22:11:52,page_view,,,
555,1,2024-02-21 17:48:35,click,,,
555,1,2024-06-14 08:01:37,product_view,prod_8126,,
555,1,2024-03-19 05:22:44,add_to_cart,prod_1644,,
555,1,2024-03-25 14:43:37,click,,,
555,1,2024-05-06 00:29:42,product_view,prod_3224,,
555,1,2024-04-13 23:57:26,click,,,
555,2,2024-02-24 11:26:38,logout,,,
555,2,2024-02-26 23:21:27,purchase,prod_2409,25.97799521,purchase
555,2,2024-05-25 06:24:20,click,,,
555,2,2024-05-08 06:23:01,login,,,
555,2,2024-04-20 09:15:29,logout,,,
555,2,2024-05-04 05:21:44,add_to_cart,prod_9049,,
555,2,2024-05-18 03:12:43,page_view,,,
555,3,2024-07-15 16:09:17,login,,,
555,3,2024-05-08 13:08:59,page_view,,,
555,3,2024-01-04 17:23:30,logout,,,
555,3,2024-03-24 15:32:49,page_view,,,
555,3,2024-06-02 15:02:07,add_to_cart,prod_9621,,
555,4,2024-01-18 09:04:34,logout,,,
555,4,2024-03-04 02:22:33,page_view,,,
555,4,2024-04-06 03:50:03,purchase,prod_9312,37.04882195,purchase
555,4,2024-06-11 09:22:09,product_view,prod_4999,,
555,4,2024-06-14 20:29:17,product_view,prod_1773,,
555,4,2024-06-02 16:53:46,login,,,
555,4,2024-01-17 12:40:56,logout,,,
555,5,2024-02-05 23:31:37,purchase,prod_2911,181.736486,purchase
555,5,2024-03-06 01:09:36,login,,,
555,5,2024-02-27 04:33:03,logout,,,
555,5,2024-04-08 09:24:55,login,,,
555,5,2024-02-16 16:44:29,product_view,prod_2345,,
555,5,2024-03-31 16:58:32,product_view,prod_9923,,
555,5,2024-01-22 04:15:17,page_view,,,
555,6,2024-05-03 09:57:06,purchase,prod_8875,322.3833578,purchase
555,6,2024-03-14 07:59:57,click,,,
555,6,2024-05-01 15:42:44,logout,,,
555,6,2024-03-25 04:59:06,logout,,,
555,6,2024-06-07 07:43:07,login,,,
555,6,2024-03-26 03:27:46,purchase,prod_7189,228.3578289,purchase
555,6,2024-02-22 11:46:13,login,,,
555,6,2024-07-17 08:48:32,logout,,,
555,7,2024-04-26 10:47:59,login,,,
555,7,2024-05-13 02:00:47,product_view,prod_7929,,
555,7,2024-02-20 01:30:02,click,,,
555,7,2024-06-16 06:55:27,login,,,
555,7,2024-07-22 11:55:09,page_view,,,
555,7,2024-06-24 23:58:50,product_view,prod_3456,,
555,8,2024-07-18 01:59:13,add_to_cart,prod_2867,,
555,8,2024-01-08 16:33:52,purchase,prod_4653,365.4138682,purchase
555,8,2024-01-01 17:17:50,page_view,,,
555,8,2024-04-17 12:18:47,logout,,,
555,8,2024-05-27 02:26:07,click,,,
555,8,2024-05-19 08:30:07,add_to_cart,prod_4002,,
555,9,2024-03-19 22:41:58,click,,,
555,9,2024-03-15 06:02:38,product_view,prod_6837,,
555,9,2024-02-26 09:30:09,product_view,prod_4152,,
555,9,2024-05-26 02:48:44,click,,,
555,9,2024-02-11 12:23:30,logout,,,
555,9,2024-04-20 17:28:52,product_view,prod_3629,,
555,10,2024-03-22 01:38:58,click,,,
555,10,2024-01-20 22:34:33,add_to_cart,prod_8913,,
555,10,2024-07-22 02:24:26,click,,,
555,10,2024-07-01 07:18:18,page_view,,,
555,10,2024-03-21 06:34:57,login,,,
555,10,2024-01-16 11:22:07,purchase,prod_7989,441.853935,purchase
556,1,2024-05-31 20:05:59,product_view,prod_2180,,
556,1,2024-01-24 16:44:46,purchase,prod_5136,408.7368319,purchase
556,1,2024-05-16 05:02:55,add_to_cart,prod_2304,,
556,1,2024-01-16 23:58:19,product_view,prod_3638,,
556,1,2024-02-07 19:59:09,page_view,,,
556,1,2024-05-09 14:54:39,logout,,,
556,1,2024-06-08 14:00:43,product_view,prod_3028,,
556,1,2024-06-22 07:10:27,login,,,
556,1,2024-06-27 20:50:04,click,,,
556,1,2024-02-12 19:58:21,page_view,,,
556,2,2024-03-01 05:25:08,purchase,prod_5364,474.3484544,purchase
556,2,2024-05-16 23:12:34,logout,,,
556,2,2024-03-22 11:13:52,click,,,
556,2,2024-06-22 20:45:07,login,,,
556,2,2024-03-29 14:05:34,add_to_cart,prod_3820,,
556,2,2024-01-30 20:57:26,page_view,,,
556,2,2024-05-08 01:37:55,page_view,,,
556,2,2024-01-25 17:54:35,logout,,,
556,3,2024-01-02 04:49:13,purchase,prod_2041,450.649043,purchase
556,3,2024-05-20 00:46:53,page_view,,,
556,3,2024-04-08 06:04:41,login,,,
556,3,2024-04-19 04:22:02,click,,,
556,3,2024-06-07 20:35:46,logout,,,
556,3,2024-01-18 20:02:55,login,,,
556,4,2024-07-08 16:25:36,purchase,prod_2700,156.7678877,purchase
556,4,2024-07-07 14:19:58,product_view,prod_6940,,
556,4,2024-02-26 20:43:22,page_view,,,
556,4,2024-01-03 02:30:15,purchase,prod_2911,356.1370207,purchase
556,4,2024-07-07 15:19:09,login,,,
556,4,2024-06-11 13:56:40,page_view,,,
556,4,2024-04-17 20:50:21,click,,,
556,4,2024-01-03 03:06:01,product_view,prod_8742,,
556,4,2024-06-28 19:43:45,purchase,prod_6192,236.3062765,purchase
556,4,2024-01-22 01:59:47,product_view,prod_5397,,
556,5,2024-03-16 23:30:00,login,,,
556,5,2024-03-09 19:22:57,page_view,,,
556,5,2024-02-06 21:35:01,product_view,prod_6590,,
556,5,2024-07-16 17:41:30,purchase,prod_7396,334.9249117,purchase
556,5,2024-05-24 16:55:35,purchase,prod_1297,460.0000803,purchase
556,5,2024-06-16 23:30:09,logout,,,
556,5,2024-07-02 15:58:02,page_view,,,
556,5,2024-04-22 11:07:20,purchase,prod_5260,385.4398954,purchase
556,6,2024-02-10 04:53:49,logout,,,
556,6,2024-01-11 04:00:37,purchase,prod_6030,298.0441539,purchase
556,6,2024-06-29 20:23:33,product_view,prod_6589,,
556,6,2024-02-07 10:17:46,login,,,
556,6,2024-06-20 06:54:15,product_view,prod_7104,,
556,6,2024-07-23 14:52:36,product_view,prod_7422,,
556,6,2024-03-10 07:02:39,logout,,,
556,6,2024-04-28 04:37:29,login,,,
556,6,2024-06-16 09:56:32,click,,,
556,6,2024-05-06 05:54:07,login,,,
556,7,2024-02-20 22:01:15,add_to_cart,prod_8763,,
556,7,2024-05-20 23:21:28,add_to_cart,prod_9425,,
556,7,2024-04-11 11:23:04,click,,,
556,7,2024-03-19 08:39:07,login,,,
556,7,2024-01-10 04:40:56,click,,,
556,7,2024-01-24 09:16:21,page_view,,,
556,7,2024-07-07 20:32:34,logout,,,
556,7,2024-01-12 15:54:29,click,,,
556,7,2024-06-10 21:39:09,purchase,prod_3702,216.2039556,purchase
556,7,2024-03-07 00:02:52,product_view,prod_5402,,
556,8,2024-01-16 16:44:04,product_view,prod_9221,,
556,8,2024-07-05 16:56:14,product_view,prod_1140,,
556,8,2024-04-04 09:46:22,login,,,
556,8,2024-04-05 01:02:53,login,,,
556,8,2024-05-27 19:24:06,click,,,
556,8,2024-04-23 17:54:54,login,,,
556,9,2024-03-15 01:05:27,login,,,
556,9,2024-02-09 17:34:21,logout,,,
556,9,2024-07-03 02:28:43,add_to_cart,prod_4987,,
556,9,2024-05-20 09:58:50,page_view,,,
556,9,2024-04-06 10:37:04,purchase,prod_3416,356.8437374,purchase
556,9,2024-01-14 15:46:57,login,,,
556,10,2024-02-29 04:35:18,click,,,
556,10,2024-03-24 02:32:01,product_view,prod_7041,,
556,10,2024-01-29 03:08:09,add_to_cart,prod_2122,,
556,10,2024-01-05 22:38:30,add_to_cart,prod_4441,,
556,10,2024-04-25 10:24:20,product_view,prod_2262,,
557,1,2024-01-26 07:12:37,add_to_cart,prod_1721,,
557,1,2024-04-14 08:09:24,product_view,prod_9789,,
557,1,2024-01-15 17:48:59,click,,,
557,1,2024-05-27 15:39:18,add_to_cart,prod_9596,,
557,1,2024-04-23 09:41:32,login,,,
557,1,2024-01-11 04:16:47,logout,,,
557,1,2024-07-21 02:11:18,page_view,,,
557,1,2024-05-19 16:12:16,add_to_cart,prod_1933,,
557,1,2024-02-05 03:19:08,purchase,prod_9357,275.187133,purchase
557,2,2024-01-12 04:34:09,add_to_cart,prod_4048,,
557,2,2024-07-21 04:18:26,logout,,,
557,2,2024-02-01 14:30:36,product_view,prod_3061,,
557,2,2024-02-25 10:02:55,add_to_cart,prod_3021,,
557,2,2024-05-10 00:04:44,click,,,
557,2,2024-05-12 09:29:58,click,,,
557,3,2024-07-16 04:54:12,purchase,prod_9445,454.8144372,purchase
557,3,2024-05-02 12:42:46,purchase,prod_8271,411.4046799,purchase
557,3,2024-02-02 08:22:42,click,,,
557,3,2024-03-14 07:17:48,product_view,prod_5029,,
557,3,2024-05-09 04:24:15,logout,,,
557,3,2024-02-27 08:25:25,login,,,
557,4,2024-02-21 21:03:55,login,,,
557,4,2024-04-25 00:43:38,add_to_cart,prod_8371,,
557,4,2024-05-06 21:42:34,click,,,
557,4,2024-05-01 19:37:53,add_to_cart,prod_8840,,
557,4,2024-06-14 00:40:46,click,,,
557,4,2024-07-19 12:49:13,add_to_cart,prod_6575,,
557,4,2024-07-17 15:51:47,product_view,prod_3725,,
557,5,2024-01-22 20:24:54,login,,,
557,5,2024-05-17 07:41:13,logout,,,
557,5,2024-02-28 22:55:47,login,,,
557,5,2024-06-14 14:22:06,click,,,
557,5,2024-03-24 01:45:50,login,,,
557,5,2024-04-01 22:28:23,page_view,,,
557,6,2024-01-19 02:31:19,login,,,
557,6,2024-07-15 17:53:25,login,,,
557,6,2024-07-23 03:59:23,product_view,prod_5257,,
